user_id,has_kyc_level2,kyc_speed_sec,account_age_days,age,is_high_risk_career,is_high_risk_income,career_income_risk,is_app_user,twd_dep_count,twd_dep_sum,twd_dep_mean,twd_dep_std,twd_dep_max,twd_wit_count,twd_wit_sum,twd_wit_mean,twd_wit_std,twd_wit_max,twd_withdraw_ratio,twd_smurf_flag,twd_wit_ip_ratio,crypto_dep_count,crypto_dep_sum,crypto_dep_mean,crypto_dep_max,crypto_wit_count,crypto_wit_sum,crypto_wit_mean,crypto_wit_max,crypto_external_wit_count,crypto_currency_diversity,crypto_protocol_diversity,crypto_internal_peer_count,crypto_wit_ip_ratio,trading_count,trading_sum,trading_mean,trading_max,trading_buy_ratio,trading_market_order_ratio,swap_count,swap_sum,total_trading_volume,ip_unique_count,ip_total_count,ip_night_ratio,ip_max_shared,fund_stay_sec,composite_risk_score,status
903404,1,1375.0,253,21,0,0,0,1,1.0,50000.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12519.4873695,12519.4873695,12519.4873695,0.0,0.0,0.0,0.0,12519.4873695,2.0,2.0,0.5,37390.0,0.0,0.075,0
903438,1,1882.0,253,38,0,0,0,1,2.0,39000.0,19500.0,707.1067811865476,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44852.0446091319,14950.6815363773,18999.9997215,3.0,2.0,2.0,0.0,1.0,3.0,39005.6946006,13001.8982002,18999.9997215,1.0,0.0,0.0,0.0,39005.6946006,4.0,8.0,0.0,37390.0,0.0,0.2,0
903495,1,1529.0,252,30,0,0,0,1,2.0,5000.0,2500.0,2687.0057685088805,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5059.882560000001,5059.882560000001,5059.882560000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5000.0,5000.0,2.0,3.0,0.0,37390.0,0.0,0.1,0
903522,1,241879.0,252,46,0,0,0,1,1.0,310000.0,310000.0,0.0,310000.0,1.0,306030.0,306030.0,0.0,306030.0,0.9871935483870936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,616240.07692,308120.03846,309957.33,0.5,0.0,0.0,0.0,616240.07692,2.0,4.0,0.0,37390.0,258403.0,0.2467983870967734,0
904226,1,1742.0,252,39,0,0,0,1,1.0,3835.0,3835.0,0.0,3835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2996.427,2996.427,2996.427,1.0,6809.66,6809.66,6809.66,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3834.0,3834.0,2.0,2.0,0.0,37390.0,476671.0,0.1,0
904279,1,1796.0,252,23,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.4388,10.4388,10.4388,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0
904461,1,1890.0,251,30,0,0,0,1,1.0,1855.0,1855.0,0.0,1855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1858.3829107570002,1858.3829107570002,1858.3829107570002,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1866.0,1866.0,2.0,2.0,0.0,37390.0,0.0,0.1,0
904468,1,331570.0,251,40,0,0,0,0,7.0,21950.0,3135.714285714286,1992.6352496368315,7000.0,1.0,5529.0,5529.0,0.0,5529.0,0.25189066059224363,0.0,1.0,1.0,5492.739878970001,5492.739878970001,5492.739878970001,8.0,21999.377266406,2749.92215830075,3783.4177749060004,8.0,1.0,1.0,0.0,1.0,9.0,27392.194419356,3043.5771577062224,6887.25,0.7777777777777778,0.0,0.0,0.0,27392.194419356,10.0,25.0,0.12,37390.0,37425.0,0.18097266514806093,1
904534,1,47433.0,251,28,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,32785.0,32785.0,0.0,32785.0,32784999999999.996,0.0,1.0,1.0,32943.8772,32943.8772,32943.8772,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32785.0,32785.0,1.0,1.0,0.0,1.0,0.0,1.0,0
904728,1,220719.0,251,22,0,0,0,1,7.0,25700.0,3671.4285714285716,2858.7376501492668,8000.0,2.0,9691.0,4845.5,2426.0833662510445,6561.0,0.3770817120622421,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24207.4367819,4841.48735638,6558.9549273,0.8,0.0,0.0,0.0,24207.4367819,6.0,14.0,0.14285714285714285,37390.0,0.0,0.11569899944413195,0
905014,1,163154.0,251,24,0,0,0,1,1.0,10000.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9962.289,9962.289,9962.289,1.0,1.0,1.0,0.0,1.0,1.0,9999.9975075,9999.9975075,9999.9975075,1.0,0.0,0.0,0.0,9999.9975075,2.0,3.0,0.0,37390.0,0.0,0.1,0
905058,1,3371.0,250,48,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2298.9976364,1149.4988182,2224.9995866,1.0,0.0,0.0,0.0,2298.9976364,1.0,2.0,0.0,2.0,0.0,0.0,0
905294,1,1481.0,250,40,0,0,0,1,9.0,18030.0,2003.3333333333333,342.3539834732466,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17945.88765,1993.9875166666668,2480.5422200000003,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18030.0,18030.0,7.0,18.0,0.3333333333333333,37390.0,0.0,0.15,0
905409,1,920496.0,250,63,0,0,0,1,1.0,15000.0,15000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11953.8276,2390.76552,4169.7390000000005,5.0,26683.430988848002,5336.686197769601,14911.938,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15000.0,15000.0,4.0,6.0,0.0,37390.0,0.0,0.1,0
905468,1,3561.0,250,19,0,0,0,1,2.0,12561.0,6280.5,4449.822974006944,9427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12509.846717306002,6254.923358653001,9388.536812424001,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12561.0,12561.0,3.0,4.0,0.5,37390.0,0.0,0.175,0
905701,1,4054.0,250,29,0,0,0,1,8.0,300000.0,37500.0,10350.983390135314,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,298731.943,74682.98575,129456.29400000001,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,300000.0,300000.0,5.0,12.0,0.0,37390.0,0.0,0.1,0
905784,1,3036.0,249,30,0,0,0,1,4.0,10116.0,2529.0,544.944033823658,3000.0,1.0,100.0,100.0,0.0,100.0,0.0098853301700267,0.0,1.0,28.0,67017.40522679458,2393.4787580998063,12850.3647813986,51.0,76723.597181571,1504.3842584621766,5415.823200000001,51.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22222.0,22222.0,5.0,56.0,0.32142857142857145,37390.0,32.0,0.2506856182567924,0
905856,1,2297.0,249,63,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,299.9993708,299.9993708,299.9993708,1.0,0.0,0.0,0.0,299.9993708,1.0,1.0,0.0,1.0,0.0,0.0,0
905870,1,64973.0,249,19,0,0,0,1,1.0,10000.0,10000.0,0.0,10000.0,1.0,9987.0,9987.0,0.0,9987.0,0.9986999999999001,0.0,1.0,3.0,10009.3821490771,3336.4607163590335,9999.62993932,1.0,9990.321562116002,9990.321562116002,9990.321562116002,1.0,2.0,2.0,0.0,1.0,2.0,19995.735922400003,9997.867961200001,9999.673796000001,0.5,0.0,0.0,0.0,19995.735922400003,2.0,5.0,0.0,37390.0,6827.0,0.44967499999997507,0
905902,1,3973.0,249,46,0,0,0,1,2.0,2000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,37390.0,0.0,0.075,0
905922,1,85025.0,249,43,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3252.8732,1626.4366,3016.976,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0
905940,1,164395.0,249,33,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,99900.0,99900.0,0.0,99900.0,99900000000000.0,0.0,1.0,3.0,117839.7910101284,39279.93033670947,117554.32,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,100063.090452,100063.090452,100063.090452,0.0,0.0,0.0,0.0,100063.090452,1.0,2.0,0.5,1.0,0.0,1.0,0
905988,1,64525.0,249,40,0,1,0,1,4.0,55500.0,13875.0,5006.246098625196,20500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,55386.734255412004,13846.683563853001,20459.325758688003,4.0,1.0,1.0,0.0,1.0,4.0,55500.9972303,13875.249307575,20500.9986795,1.0,0.0,0.0,0.0,55500.9972303,5.0,12.0,0.0,37390.0,0.0,0.1,0
906020,1,138129.0,249,38,0,0,0,1,3.0,99450.0,33150.0,14975.56342846572,49450.0,2.0,85030.0,42515.0,42405.19366775725,72500.0,0.8550025138260346,0.0,1.0,9.0,297755.068919663,33083.89654662923,153622.93655,7.0,264670.966632,37810.13809028571,69597.45520000001,7.0,2.0,2.0,0.0,1.0,15.0,423634.40617,28242.293744666666,83998.26567899999,0.6,0.0,0.0,0.0,423634.40617,7.0,27.0,0.037037037037037035,37390.0,339430.0,0.4193061840120642,0
906060,1,2972.0,249,65,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.596699999999999e-06,9.596699999999999e-06,9.596699999999999e-06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
906140,1,253322.0,249,19,0,0,0,1,2.0,2100.0,1050.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.1151e-06,9.1151e-06,9.1151e-06,2.0,2119.38474,1059.69237,1063.87836,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2100.0,2100.0,3.0,4.0,0.0,37390.0,192417.0,0.2,0
906366,1,1499.0,249,44,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3001.32657,3001.32657,3001.32657,1.0,2995.35894,2995.35894,2995.35894,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,56074.0,0.25,0
906368,1,1665.0,249,39,0,0,0,1,28.0,64900.0,2317.8571428571427,1586.7048481467102,8000.0,6.0,57680.0,9613.333333333334,7745.013019141199,20550.0,0.8887519260400479,0.0,1.0,9.0,55079.432942649306,6119.936993627701,20709.920000000002,28.0,62190.24117,2221.0800417857145,7044.310930000001,28.0,2.0,2.0,0.0,1.0,36.0,123064.67104346312,3418.4630845406423,20677.695,0.8333333333333334,0.0,0.0,0.0,123064.67104346312,16.0,98.0,0.21428571428571427,37390.0,27400.0,0.4543308386528691,0
906373,1,102240.0,249,45,0,0,0,1,3.0,130000.0,43333.333333333336,11547.005383792517,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,156790.1146753092,39197.5286688273,49900.971613295,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.14285714285714285,37390.0,0.0,0.12142857142857143,0
906405,1,1684.0,249,34,0,0,0,1,1.0,40000.0,40000.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,37390.0,0.0,0.0,0
906783,1,3652.0,248,32,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2.0,65461.0,32730.5,41212.30452789555,61872.0,65460999999999.99,0.0,1.0,3.0,65410.0542,21803.3514,61809.0522,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,65530.6946,32765.3473,61933.5296,0.0,0.0,0.0,0.0,65530.6946,2.0,4.0,0.25,1.0,0.0,1.0,0
906882,1,918278.0,248,43,0,0,0,1,2.0,30000.0,15000.0,7071.067811865475,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29899.619964904,14949.809982452,19939.460625,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30000.0,30000.0,2.0,4.0,0.0,37390.0,0.0,0.1,0
907539,1,156103.0,247,19,0,1,0,1,4.0,200000.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,199601.92169861702,99800.96084930851,99801.92278798501,2.0,1.0,1.0,0.0,1.0,3.0,200000.38078977985,66666.79359659328,99999.9988962,1.0,0.0,0.0,0.0,200000.38078977985,3.0,9.0,0.0,37390.0,0.0,0.1,0
907605,1,2052.0,247,32,0,0,0,1,1.0,40000.0,40000.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39924.76262047001,39924.76262047001,39924.76262047001,1.0,1.0,1.0,0.0,1.0,1.0,40000.0008654,40000.0008654,40000.0008654,1.0,0.0,0.0,0.0,40000.0008654,2.0,3.0,0.0,37390.0,0.0,0.1,0
907611,1,576828.0,247,49,0,0,0,1,14.0,1900000.0,135714.2857142857,49724.51580988469,200000.0,1.0,199045.0,199045.0,0.0,199045.0,0.10476052631578943,0.0,1.0,1.0,9.1473e-06,9.1473e-06,9.1473e-06,13.0,1692513.448669808,130193.34220536985,199163.3546273,13.0,2.0,2.0,0.0,1.0,1.0,199467.0726873,199467.0726873,199467.0726873,0.0,1.0,14.0,1900000.0,2099467.0726873,6.0,29.0,0.0,37390.0,600956.0,0.22619013157894738,1
907673,1,49150.0,247,32,0,0,0,1,4.0,175000.0,43750.0,12500.000000000002,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174285.649952517,174285.649952517,174285.649952517,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,175000.0,175000.0,2.0,5.0,0.6,37390.0,0.0,0.19,0
907761,1,1649.0,247,25,0,0,0,1,4.0,97000.0,24250.0,7588.36829188814,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,96722.754515287,24180.68862882175,29940.980023416003,4.0,1.0,1.0,0.0,1.0,4.0,67000.60757864272,16750.15189466068,29999.9971338,1.0,0.0,1.0,30000.0,97000.60757864272,5.0,12.0,0.0,37390.0,0.0,0.1,0
908198,1,75215.0,246,24,0,0,0,1,1.0,8000.0,8000.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7983.481252454002,7983.481252454002,7983.481252454002,1.0,1.0,1.0,0.0,1.0,1.0,7999.999999897321,7999.999999897321,7999.999999897321,1.0,1.0,0.0,0.0,7999.999999897321,2.0,3.0,0.0,37390.0,0.0,0.1,0
908278,1,1696.0,246,41,0,0,0,1,1.0,50000.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49917.995672528,49917.995672528,49917.995672528,1.0,1.0,1.0,0.0,1.0,1.0,50018.031736000004,50018.031736000004,50018.031736000004,1.0,0.0,0.0,0.0,50018.031736000004,2.0,3.0,0.0,37390.0,0.0,0.1,0
908375,1,69370.0,246,28,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.863509713500001,4.9317548567500005,9.8635,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0
908592,1,1621.0,246,40,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0787,10.0787,10.0787,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1
908871,1,1905.0,246,38,0,0,0,0,1.0,1480.0,1480.0,0.0,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1480.2294,1480.2294,1480.2294,1.0,1.0,1.0,0.0,1.0,1.0,1477.344,1477.344,1477.344,1.0,0.0,0.0,0.0,1477.344,2.0,3.0,0.0,37390.0,0.0,0.1,0
908885,1,1978.0,246,24,0,0,0,1,10.0,106875.0,10687.5,5430.320867335762,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,643975.2514088425,33893.434284675925,87617.439,21.0,721454.5147200001,34354.976891428574,154283.08560000002,21.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,106875.0,106875.0,12.0,31.0,0.25806451612903225,37390.0,28862.0,0.23870967741935484,0
909061,1,247149.0,246,43,0,0,0,1,3.0,40000.0,13333.333333333334,5773.502691896258,20000.0,1.0,37604.0,37604.0,0.0,37604.0,0.9400999999999766,0.0,1.0,1.0,15189.491957375001,15189.491957375001,15189.491957375001,2.0,34486.695620115,17243.3478100575,24503.54826905,2.0,1.0,1.0,0.0,1.0,3.0,49755.87323754199,16585.291079180664,24557.41339867436,0.6666666666666666,1.0,0.0,0.0,49755.87323754199,3.0,9.0,0.3333333333333333,37390.0,1115804.0,0.3850249999999942,0
909103,1,30993.0,246,36,0,0,0,1,4.0,3700.0,925.0,150.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.5869,10.5869,10.5869,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,37390.0,0.0,0.1,0
909126,1,3365096.0,245,31,0,0,0,1,1.0,5000.0,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,37390.0,0.0,0.0,0
909182,1,2450.0,245,80,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,5279.0,5279.0,0.0,5279.0,5279000000000.0,0.0,1.0,1.0,16134.999349999998,16134.999349999998,16134.999349999998,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5290.247850000001,5290.247850000001,5290.247850000001,0.0,1.0,0.0,0.0,5290.247850000001,1.0,2.0,0.0,3.0,0.0,1.0,0
909364,1,1739.0,245,27,0,0,0,1,9.0,10700.0,1188.888888888889,470.2245326555295,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10673.1956,1185.9106222222222,2004.3338,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10700.0,10700.0,4.0,18.0,0.0,37390.0,0.0,0.1,0
909646,1,150028.0,245,48,0,0,0,1,1.0,2000.0,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,37390.0,0.0,0.0,0
909678,1,8802.0,245,31,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5473.564413408,5473.564413408,5473.564413408,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0
909723,1,28001.0,245,39,0,0,0,0,1.0,500.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,37390.0,0.0,0.0,0
909849,1,3590.0,245,30,0,0,0,0,7.0,68690.0,9812.857142857143,13865.612997971773,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.6985,59.6985,59.6985,9.0,68058.314120352,7562.034902261334,29880.56229228,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,67943.0,67943.0,5.0,16.0,0.0,37390.0,358143.0,0.2,0
909871,1,1692.0,245,46,0,0,0,1,3.0,300000.0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,299733.07114088006,299733.07114088006,299733.07114088006,1.0,1.0,1.0,0.0,1.0,3.0,300009.82932,100003.27644,100009.83230560001,1.0,0.0,0.0,0.0,300009.82932,4.0,7.0,0.0,37390.0,0.0,0.1,0
910182,1,1627.0,244,27,0,0,0,1,5.0,45000.0,9000.0,2236.06797749979,10000.0,1.0,27002.0,27002.0,0.0,27002.0,0.6000444444444312,0.0,1.0,1.0,27137.7810312192,27137.7810312192,27137.7810312192,5.0,44837.566167227,8967.5132334454,9979.673336504,5.0,1.0,1.0,0.0,1.0,1.0,9999.997686,9999.997686,9999.997686,1.0,0.0,5.0,62002.0,72001.997686,4.0,12.0,0.0,37390.0,949151.0,0.2500111111111078,0
910592,1,1982.0,244,40,0,0,0,1,1.0,19000.0,19000.0,0.0,19000.0,1.0,6230.0,6230.0,0.0,6230.0,0.327894736842088,0.0,1.0,2.0,6273.7150202964,3136.8575101482,6273.715,1.0,19164.578032,19164.578032,19164.578032,1.0,2.0,2.0,0.0,1.0,2.0,25476.09,12738.045,19202.984,0.5,0.0,0.0,0.0,25476.09,3.0,5.0,0.0,37390.0,1200508.0,0.281973684210522,0
910649,1,12946.0,244,35,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24609.4625,8203.154166666667,24284.3325,1.0,27748.2828,27748.2828,27748.2828,1.0,2.0,3.0,0.0,1.0,7.0,54371.2737296,7767.324818514286,14464.25,0.42857142857142855,0.0,0.0,0.0,54371.2737296,4.0,8.0,0.125,1.0,671331.0,0.21875,0
910787,1,1963.0,243,56,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,11331.0,11331.0,0.0,11331.0,11331000000000.0,0.0,1.0,3.0,12270.9459,4090.3153,11397.7864,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11331.0,11331.0,1.0,1.0,0.0,1.0,0.0,1.0,0
910843,1,1524.0,243,31,0,0,0,1,0.0,0.0,0.0,0.0,0.0,3.0,34993.0,11664.333333333334,11136.177366283879,24242.0,34992999999999.996,0.0,1.0,3.0,35161.05,11720.35,24356.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34993.0,34993.0,3.0,3.0,0.3333333333333333,1.0,0.0,1.0,0
910864,1,1608.0,243,41,0,0,0,1,1.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,37390.0,0.0,0.0,0
911034,1,45696.0,243,65,0,0,0,1,4.0,200000.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137703.371787,137703.371787,137703.371787,1.0,1.0,1.0,0.0,1.0,3.0,150013.5465274,50004.515509133336,50013.5516316,1.0,0.0,0.0,0.0,150013.5465274,3.0,8.0,0.0,37390.0,0.0,0.1,0
911038,1,1677.0,243,29,0,0,0,1,0.0,0.0,0.0,0.0,0.0,4.0,35769.0,8942.25,2655.3489883629236,12141.0,35769000000000.0,0.0,1.0,8.0,35962.4752710167,4495.309408877088,12192.800000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35769.0,35769.0,4.0,4.0,0.0,2.0,0.0,1.0,0
911510,1,161306.0,243,49,0,0,0,0,8.0,320000.0,40000.0,11952.286093343937,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.5,37390.0,0.0,0.075,0
911626,1,2221019.0,242,61,0,0,0,1,1.0,3000.0,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,853.7442,426.8721,609.6816,1.0,3815.232,3815.232,3815.232,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3000.0,3000.0,2.0,2.0,0.0,37390.0,600048.0,0.1,0
