user_id,kyc_speed_sec,account_age_days,is_high_risk_career,is_high_risk_income,career_income_risk,career_freq,is_app_user,reg_hour,reg_is_night,reg_is_weekend,reg_to_kyc1_days,twd_dep_count,twd_dep_sum,twd_dep_mean,twd_dep_std,twd_dep_max,twd_wit_count,twd_wit_std,twd_wit_max,twd_net_flow,twd_withdraw_ratio,twd_smurf_flag,twd_wit_ip_ratio,crypto_dep_count,crypto_dep_mean,crypto_dep_max,crypto_wit_count,crypto_wit_sum,crypto_wit_mean,crypto_wit_max,crypto_currency_diversity,crypto_protocol_diversity,crypto_wallet_hash_nunique,crypto_internal_count,crypto_internal_peer_count,crypto_wit_ip_ratio,trading_mean,trading_max,trading_buy_ratio,trading_market_order_ratio,swap_count,swap_sum,ip_unique_count,ip_night_ratio,ip_max_shared,fund_stay_sec,pagerank_score,connected_component_size,total_tx_count,first_to_last_tx_days,weekend_tx_ratio,dep_to_first_wit_hours,twd_to_crypto_out_ratio,tx_amount_cv,rapid_kyc_then_trade,crypto_out_in_ratio,same_day_in_out_count,tx_interval_mean,tx_interval_std,tx_interval_min,tx_interval_median,amount_p90_p10_ratio,active_days,w_tox_max,w_tox_mean,w_tox_std,toxic_w_ratio,toxic_w_count,ip_tox_max,relation_blacklist_ratio,relation_blacklist_count,neighbor_tox_mean,neighbor_tox_max,toxic_neighbor_count,n_neighbors,if_score,hbos_score,lof_score
579528,,,,,,,-0.11394793,-0.48330346,,,,,,,,,,,,-0.2933706,,,,,,,,,,,,,,,,,,-0.12230229,,,,,,,,,,,,,0.13348629,,,,,,,,,,,,,-0.24173842,-1.5821652,,,,,,,-0.6851266,-0.14480607,,,,-0.23279645,
579555,-0.18794285,,,,,,,-0.25397646,,,,,-0.100216314,,,,,,,-0.14170806,,,,,,,,,,,,,,,,,,,,,,0.0987756,,,,,,,,,,,,,,,,,,,-0.178826,,,-4.7786684,,-0.6261987,,,,,,0.25910208,,,,-0.12594084,,
579671,-0.32967216,,,,,,,,,,,,,,,,,,,,,,,,-0.481,-0.5045465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12383995,0.1777502,,,,,-0.1145779,,,,,,-0.49152708,-0.16222568,-0.10392945,-0.13802448,,,
579752,,,,,,,,,,,,,,,,,,,,,,,,,-0.26939234,-0.2422274,,,,,,,,,,,,,,0.22147332,,,,,,,,,,,,,,,,,,-0.14704303,,,-0.4347233,,,-0.1554922,-0.8105969,,,,,,,-0.56759256,,,,-0.38690987,,-0.25155178
579786,,,,-0.17227177,,-0.20022771,,,,,,,,,,,,,,,,,,,-0.1862911,-0.24532902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18121745,-1.0160133,,,,,,,-0.5462282,-0.17805295,,,-0.23670971,,-0.3350379
579988,-0.17709886,,,,,,,,,,,,,,,,,,,-0.1933823,,,,,-0.20870222,-0.19417462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.33452475,,,-1.5653459,-0.33594403,0.33411193,,,,,,-0.59975356,,,,-0.28591534,,
580037,,,,,,-0.18238486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35726622,,,,,,,,,,,,,,,,,-0.1669488,,-0.1968939,,,-0.2325694,-1.7094349,-0.16716579,,,,,,-0.7202011,-0.22891629,,,-0.172197,,
580074,-0.20860472,,,,,,,,,,,,,,,,,,,,,,,,-0.20064867,-0.19809492,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22194134,,,,,,,-0.21667784,,-0.39455438,,,-0.19136211,-0.82903314,,,,,,,-0.5504745,,,,-0.15827781,,
580092,-0.18364103,,,,,,,,,,,,-0.14450274,,,,,,,,,,,,-0.13539249,-0.13536075,,,,,,,,,,,,,,,,,,-0.13029584,,,,,,,-0.20053303,,,,,,,,-0.14649273,,-0.3274091,,,-4.65858,,,,,,,,0.2397892,,,,,,
580115,,,,,,-0.39384374,,,,,,,,,,,,,,-0.29014465,,,,,,,,,,,,,,,,,,-0.13872439,,,,,,,,,,,,,,,,,,,,,,,-0.14783074,,,-0.23881413,-1.5852001,,,,,,,-0.6338318,-0.1514246,,,-0.3509085,-0.21031758,
580124,-0.2351119,,,,,,,,,,,,,,,,,,,-0.21840706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10821021,,,,,,,,,,-0.19177094,,,-0.24150184,-1.694324,-0.113841824,,,,,,-0.69782007,-0.17094716,,,-0.27347174,,
580329,,,,,,-0.43920463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1696421,,,,,,,,,,,0.12893794,,,,,,,,,,-0.1842519,,,-0.18940747,-1.5231344,,,,,,,-0.6161715,-0.13932718,,,-0.3571129,-0.28467795,
580333,,,,,,-0.49960688,,,,,,,,,,,,,,-0.12586439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11554997,,,,,,,,,,,,,-0.20710875,-1.5302967,,,,,,,-0.62433285,-0.1364199,,,-0.36691245,-0.24912329,-0.1533203
580375,,,,,,,,,,,,,,,,,,,,-0.27597424,,,,,,,,,,,,,,,,,-0.096458875,-0.133204,,,,,,,,,,,,,-0.31604668,,,,,,,,-0.11180437,,,,,-0.20271923,-1.5942864,,,,,,,-0.6271202,-0.14322278,,,-0.11248276,,
580380,,,,-0.08137861,,-0.25152764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08981772,,,,,,,,,,,,,,-0.24422479,,,,,,,,,,-0.1696718,,,-4.7834005,-0.09504389,-0.7202674,,,,,,0.29264814,,,,-0.1637118,,
580425,-0.28079116,,,,,,,,,,,,-0.14166899,,,,,,,-0.4796099,,,,,,,,,,,,,,,,,,,,,,-0.1956167,,,,,,,,,-0.58300513,,,,,,,,,,-0.2332299,,,-0.2532893,-0.73168176,,,,,,,-0.66783834,,,,-0.23646644,,
580623,-0.20302324,,,,,,,-0.30559084,,,,,,,,,-0.17958981,,,,,,,,-0.2282646,-0.20244099,,,,,,,,,,,,,,0.18557563,,,,,,,,,,,,,,,,,,,,,-0.31529704,,,0.18167831,0.32700312,,,,,,,-0.67333406,,,,,,
580651,,,,,,,,-0.13986188,,,,,-0.122728705,,,,,,,-0.19934672,,,,,,,,,,,,,,,,,-0.09529296,,,,,,,,,,,,,,-0.34827086,,,,,,,,,,-0.19423035,,,-4.765926,,-0.55595547,,,,,,0.24338005,,,,,0.09480244,
580669,,,,,,,,,,,,,0.10024359,,,,-0.1359723,,,-0.17285278,,,,,-0.109657556,-0.11224446,,,,,,,,,,,,,,0.15912363,,,,,,,,,,,,,-0.10464754,,,,,,,,-0.14200184,,,-4.6559362,,,,,,,,0.18942069,,,,,,
580734,-0.2845037,,,,,,,,,,,,-0.11828587,,,,,,,-0.16789882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35362303,,,,,,,,,,-0.19807884,,,-4.7897363,,-0.57578206,,,,,,0.25425425,,,,-0.12554453,-0.097701274,
580955,,,,,,-0.35709384,,,,,,,,,,,,,,-0.21446677,,,,,,,,,,,,,,,,,,,,,,-0.2464708,,-0.13079906,,,,,,-0.15942474,-0.44957575,,,,,,,,,,,-0.12717986,,-0.27962095,-0.76721114,,,,,,,-0.74599105,,,,,,
581128,,,,,,,,,,,,,,,,,,,0.1324886,,,,,,-0.43872187,-0.49471158,,,,,,,,,,,-0.13086435,,,,,,,,,,,,,,,,,,,,,,,,-0.36320332,,,-0.17461544,-0.23675223,,,,,,,-0.48626447,-0.17877965,,-0.1364337,,,
581169,-0.34810388,,,,,,,,,,,,-0.12951493,,,,,,,-0.30775893,,,,,,,,,,,,,,,,,-0.1385917,-0.11903779,,,,,,,,,,,,,,,-0.13608557,,,,,,,,,,,-0.17763107,-0.4269993,,,,,,,-0.5994191,-0.14895108,,,,,
581260,,,,,,,,-0.3030776,,,,,0.29099354,,,,,,,,,,,,,,,0.22983494,,,,,,,,,,,,,,0.33492506,,,,,,,,,,-0.2038136,0.21157786,,,,,,,,,,,0.5632577,0.49867976,0.19975252,,,,,,0.7157328,,,,,,
581520,-0.32963654,,,,,,,,,,,,,,,,,,,-0.347465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18264648,,,-0.22265458,-1.4904321,,,,,,,-0.6359023,-0.13337019,,,-0.39505407,-0.28455853,-0.18206096
581521,,,,,,,,,,0.18264756,,,,,,,,,,,,,,,-0.27384058,-0.2967113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17327021,-0.27506438,,,,-0.8464192,,,,,,,-0.5132087,,,,-0.19197088,-0.3143447,-0.24144684
581592,,,,,,-0.45906538,,,,,,,,,,,,,,-0.25931904,,,,,,,,,,,,,,,,,,-0.09173079,,,,,,,,,,,,,-0.5037219,,,,,,,,,,,,,-0.2147936,-0.53405863,,,,,,,-0.6327128,-0.14752968,,,-0.11388022,,-0.10693659
581605,-0.28308672,,,,,,,,,,,,,,,,,,,,,,,,-0.22722942,-0.18931381,,,,,,,,,,,,,,,,,,,,,,,,,,-0.26982588,,,,,,,-0.20957538,,-0.35236597,,,-0.15617403,-0.399353,,,,,,,-0.49921277,,,,0.1639617,,
581775,-0.33293536,,,,,,,,,,,,,,,,,,,-0.15820444,,,,,-0.25180906,-0.19523996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2547736,,,-0.18432806,-0.38787496,,,,,,,-0.6152794,-0.1634527,,,-0.2827625,,
581990,,,,,,,,,,,,,,,,,,,,-0.17123812,,,,,,,,,,,,,,,,,,,,,,0.3029944,,,,,,,,,,,,,,,,,-0.15220809,,,,,-0.24242583,-1.086379,,,,,,,-0.72711843,-0.22617987,,-0.14653142,-0.16625519,-0.22806847,
582232,-0.18230617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16469835,0.5215382,,,,,,,,,,-0.21276228,,,,,,,,,-0.29644027,,,-0.16829272,-0.90211535,,,,,,,-0.5725979,-0.17205879,,,0.26885912,,
582258,,,,-0.117827095,,,,,,,,,-0.11525816,,,,,,,,,,,,,-0.13367885,,,,,,,,,,,-0.1104319,-0.11425223,,,,,,,,,,,,,,,-0.18775302,,,,,,-0.13776089,,,,,-1.603065,0.18668456,,,,,,,-0.47580725,,,,,,
582268,,,,,,-0.49935076,,,,,,,,,,,,,,-0.22832075,,,,,,,,,,,,,,,,,,,,0.17972343,,,,,,,,,,,0.14986198,,,,,,,,,,-0.17543398,,,-0.19314744,-0.32802856,,,,,,,-0.5828186,-0.1404222,,,,-0.16577594,
582347,-0.15339498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.27665633,,,,,,,,-0.1403705,,-0.19459365,,,-0.23383918,-1.6773067,,,,,,,-0.73375523,-0.19610958,,,-0.15976715,,-0.11929783
582421,-0.34071377,,,,,0.16848221,,,,,,,,,,,,,,-0.33656362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23215847,,,,,,,,-0.15621895,,,-0.21401414,-0.8457759,,,,,,,-0.5865098,,,,-0.44436142,-0.26870695,
582511,,,,,,-0.14382331,,,,,,,,,,,,,,,,,,,,,,0.1047634,,,,,,,,,,,,,,,,-0.09809442,,0.0972302,,,,,-0.17511737,,,,,,,,,,-0.18820915,,,-4.0013785,-0.30183953,0.28479463,,,,,,-0.17159897,,,,,,
582573,-0.1594149,,,,,,,,,,,,-0.12611355,,,,,,,-0.1756178,,,,,,,,,,,,,,,,,,,,0.14247738,,,,-0.11656023,,,,,,,,,,,,,,,,,-0.19029017,,,-4.7002006,,-0.5347511,,,,,,0.2735364,,,,-0.23478101,,
582776,-0.15392749,,0.14640792,,,,,-0.25029355,,,,,-0.0888856,,,,,,,-0.10257766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22013792,,,,,,,,,,-0.15244526,,,-4.254058,,0.2534369,,,,,,,,,,-0.105946235,,
582891,,,,,,-0.3116024,,,,,,,-0.11015546,,,,,,,-0.14767197,,,,,,,,,,,,,,,,,,,,0.15190546,,,,,,,,,,,,,,,,,,,,,0.11540042,,,-4.78399,-0.15208343,-0.5611965,,,,,,0.21352187,,,,,-0.13352802,
583075,,,,,,,,,,,,,-0.103653654,,,,,,-0.08840492,-0.29281384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14105251,,,,,,,,,,,,,-0.22336954,-0.88152224,,,,,,,-0.61987823,-0.16411836,,,-0.36938375,-0.2669343,
583413,,,,,,0.17317791,,,,,,,,,,,,,,,,,,,-0.31798086,-0.28445584,,,,,,,,,,,,,,0.15841207,,,,,,,,,,,,,,,,,,,,,-0.17765282,,,,-0.39056712,,,,,,,-0.43569553,-0.17014004,,,-0.24928397,,-0.17434707
583481,-0.14448103,,0.1848407,,,,,-0.2504036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19605555,,,,,,,,,,,-0.15714681,-0.20199198,,,,,,,,,-0.23533645,,,-3.724779,-0.2892748,,,,,,,,,,,0.13163652,,
583711,,,,,,-0.32551596,,,,,,,-0.12995431,,,,,,,-0.17900716,,,,,,,,,,,,,,,,,-0.13224979,,,,,,,,,,,,,,,,,,,,,,,,-0.18240312,,,-4.717291,,-0.5670595,,,,,,0.26733792,,,,-0.26830253,-0.2267882,
583715,-0.24184245,,,,,-0.4384198,,,,,,,,,,,,,0.18263353,0.22084282,,,,,,,,,,,,,,,,,,,,,,-0.19193973,,,,,,,,,0.17310098,,,,,,,,,,-0.39803305,,,,-0.36264002,,,,,,,-0.5643639,,,,-0.17098366,,
583943,-0.3008831,,,,,,,,,,,,-0.11631195,,,,,,,-0.34727457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2231702,,,,,,,,,,,,,-0.22184962,-1.5292283,,,,,,,-0.66057265,-0.16017471,,,-0.40602338,-0.23428145,
584081,-0.23728135,,,,,-0.40734717,,,,,,,,,,,,,,-0.23097554,,,,,,,,,,,,,,,,,,,,,,0.2583611,,,,,,,,,-0.20250921,,,,,,,,,,-0.27126634,,,-0.22610614,-0.98990166,,,,,,,-0.61269677,,,,,,-0.22277611
584094,-0.24576515,,,,,-0.45322815,,,,,,,,,,,,,,-0.30287084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18866873,,,,,,,,,,,-0.25853288,-1.5961931,,,,,,,-0.6646743,-0.15898365,,,-0.17764188,-0.23076525,
584182,,,,,,,,-0.27851772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18874736,,,,,,,0.07483982,,0.12733522,,,,,,,,0.073202714,,,-4.8264236,-0.07189203,-0.73859984,,,,,,0.3227166,,,,-0.12327392,,
584276,-0.17836076,0.10597633,,,,0.096003726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10467217,,,,,,,,,,,,,-1.9074835,0.10287873,,,,,,,-0.81774354,,,-0.116519466,-0.10175368,-0.13226485,
584415,-0.2520965,,,,,,,,,,,,,,,,,,,-0.14646447,,,,,,,,,,,,,,,,,-0.10945808,,,0.14236104,,,,,,,,,,,,,,,,,,-0.11406742,,,-0.2657351,,,-4.8052025,-0.11462745,-0.5591186,,,,,,0.20932323,,,,,,
584874,,0.1853719,,,,0.10702893,,-0.48823532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17602757,,,,,,,,,0.2190143,,,,,,,,,,-0.21610631,,,-0.17681897,-0.5470199,,,,,,,-0.65620685,,,,,,-0.13842882
585433,,,,,,,,-0.3458914,,0.12078753,,,,,,,,,,,,,,,,0.09056246,,,,,,,,,,,,,,,,-0.08176806,,,,,,,,,0.11564901,,-0.093533985,,,,,,,,,,,-1.8815751,0.09700926,,,,,,,-0.7643557,,,-0.12746485,,,
585592,,,,,,-0.37450975,,,,,,,,,,,,,,-0.2696283,,,,,-0.189653,-0.2211528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35217398,,,-0.24568368,-1.1438656,,,,,,,-0.6412697,,,,-0.330359,,-0.15062979
585880,,,,,,,,,,,,,0.08789459,-0.10300831,,,,,,-0.09456866,,,,,,,,,-0.090913616,,,,,,,,,,,,,0.21852608,,,,,,,,,-0.12933935,,,,,,,,,,-0.26533106,,,-4.91811,,,,,,,,0.34364033,,,,-0.112800956,,
586611,-0.1423123,,,,,,-0.14435402,,,,,,,,,,,,-0.15668559,0.29147756,,,,,,,,,,,,,,,,,,,,,,-0.20891434,,,,,,,,,-0.64579344,,,,,,,,,,,,,-0.16420723,-0.4187457,,,,,,,-0.6161927,,,,,-0.12676397,
586641,-0.124688685,0.118686125,,,,,,,,,,,-0.10470959,,,,,,,-0.14015217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095762834,,,,,,,,,,,,,-4.757189,,-0.63744146,,,,,,0.2406122,,,,-0.18912438,-0.2282017,
586759,,,,,,,,,,,,,,,,,,,,,,,,,-0.17858183,-0.18302083,,,,,,,,,,,,,,,,,,,,,,,,,-0.27791998,,,,,,,,,,-0.3402656,,,-2.011943,,0.15183638,,,,,,-0.5935583,,,-0.16003346,-0.15653525,,-0.12672533
586805,-0.18363594,,,,,,,,,,,,,,,,,,,,,,,,-0.18817776,-0.2841422,,,,,,,,,,,,-0.15439221,,,,,,,,,,,,,,,,,,,,,,,-0.3271596,,,-0.1591414,-0.39250463,,,,,,,-0.4479734,-0.16144785,,,,,-0.34593436
587077,,,0.22323872,,,,,-0.5456531,,,,,,,,,,,,-0.2506172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.39516714,,,,,,,,-0.120080374,,,,,-0.265193,-1.5700177,,,,,,,-0.7123916,-0.15752125,,,-0.2492387,,
587100,,,,,,,,-0.18256198,,,,,-0.12954472,,,,,,,-0.13260046,,,,,-0.107845284,-0.124317884,,,,,,,,,,,,,,0.13369447,,0.19655663,,,,,,,,,,,,,,,,,,,,,,-4.788086,,0.1758513,,,,,,0.17277692,,,,,,
587104,,,,,,,,-0.449719,,,,,,,,,,,,-0.2827027,,,,,,,,,,,,,,,,,,,,0.19932887,,,,,,,,,,,-0.5212797,,,,,,,,,,-0.17181188,,,-0.24628355,-1.5565389,,,,,,,-0.68466645,-0.15042841,,,,-0.18669723,
587222,,,,,,0.17224273,,,,,,,,,,,,,,-0.26648045,,,,,,,,,,,,,,,,,,,,,,,,-0.20000583,,,,,,,-0.23897345,,,,,,,,,,,,,-0.2427587,-1.57416,,,,,,,-0.6469729,-0.15261117,,,-0.15024215,,-0.152761
587721,-0.21531262,,,,,,,,,,,,,,,,,,0.23279169,0.17278342,,,,,-0.420404,-0.5182761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16613348,,,-0.16831434,-0.65674716,,,,,,,-0.43092126,-0.16723984,,,,,
588344,,,,,,,,-0.32186306,,,,,,,,,,,,-0.15359296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16017987,-0.19603276,,,,,,,,,,-0.31849775,,,-0.18932423,-0.9408997,,,,,,,-0.5665797,-0.13474783,,,0.12582861,,
588458,-0.20277424,,,,,,,,,,,,,,,,,,,-0.2293506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.43156752,,,,,,,,,,,,,-0.22657797,-1.6982085,-0.09926863,,,,,,-0.6746507,-0.18382797,,,-0.36596242,-0.2068272,
588518,-0.250605,,,,,,,,,,,,,,,,,,,,,,,,-0.32514742,-0.37311533,,,,,,,,,,,,,,,,0.49391454,,,,,,,,,,,,,,,,,,,-0.32401907,,,-0.16581982,-0.8922187,,,,,,,-0.61820143,-0.17094663,,,0.24159409,,
588682,-0.19267371,,,,,,,,,,,,-0.11562814,,,,,,,-0.26532054,,,,,,,,,,,,,,,,,,-0.12921745,,,,,,,,,,,,,,,-0.14965408,,,,,,,,,,,-0.17226374,-0.28585827,,,,,,,-0.56663513,-0.13226326,,,-0.2295722,,
588904,,,,-0.16692421,,0.3136721,,,,,,,,,,,,,0.17158477,0.21002959,,,,,,,,,,,,,,,,,,,,,,-0.17399728,,,,,,,,,0.17690869,,,,,,,,,,-0.38479444,,,,-0.38568813,,,,,,,-0.50060886,,,,,,-0.30509597
589040,,,,,,,,-0.17564113,,,,,,,,,,,,,,,,,,-0.23371767,,0.13032524,,,,,,,,,,,,,,0.2505748,,-0.11983432,,,,,,,,,,,,,,,,,0.17826463,,,0.43701023,0.31110364,,,,,,,0.43725702,,,,0.11641741,,
589132,,,,,,-0.11851075,,-0.1425068,,,,,,,,,,,0.12656274,-0.14372486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12560506,,,,,,,,0.097073175,,,-4.847819,-0.09491454,-0.63794607,,,,,,0.20626195,,,,,,
589146,,0.11958847,,,,-0.1092196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3036447,,-0.107039176,,,,,,,-0.10339155,-0.17336494,,,-4.6580753,-0.09223075,-0.61484605,,,,,,0.2517746,,,,,,
589165,,,,-0.1662466,,-0.45936346,,,,,,,,,,,,,,,,,,,-0.26319784,-0.2561616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.27341142,,,-0.19886346,-0.76579106,,,,,,,-0.65808606,,,,-0.15490569,,-0.22995237
589350,,,,,,0.15809672,,,,,,,,,,,,,,-0.15425363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19821149,,0.12054528,,,,,,,,-0.20983581,,,-4.795111,,-0.57250357,,,,,,0.22167869,,,,-0.17478953,,-0.14343019
589668,-0.259012,,,,,,,,,,,,,,,,,,,-0.2950477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20783222,,,-0.20247658,-1.5591854,-0.13678215,,,,,,-0.6222542,-0.18547851,,,-0.49880373,-0.32089445,
589675,-0.22992767,,,,,,,,,,,,-0.13152353,,,,,,,-0.13561222,,,,,,,,,,,,,,,,,-0.115762696,,,,,,,-0.15563951,,,,,,,-0.13102381,-0.22749306,,,,,,,,,-0.27917883,,,-4.4845176,,,,,,,,0.28467017,,,,,,
590275,-0.19819589,,,,,,,,,0.17442834,,,,,,,,,,0.15825155,,,,,,,,,,,,,,,,,,,,0.24228072,,,,,,,,,,,,,,,,,,-0.15351619,,,-0.37928757,,,-0.1491526,-1.1785632,,,,,,,-0.5506066,-0.16015662,,,,,
590428,,,,,,-0.47023603,,,,,,,,,,,,,,,,,,,,-0.19302097,,,,,,,,,,,,,,,,,,,,0.20907308,,,,,-0.36459243,,,,,,,,,,-0.3794714,,,-0.21620174,-0.87540424,,,,,,,-0.6013751,,,,-0.3037149,,-0.15808298
590476,-0.20775935,,,,,-0.2920886,,,,,,,-0.1397995,,,,,,,-0.19986497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14644969,,,-4.726053,-0.116873786,-0.5094308,,,,,,0.26030868,,,,-0.21750116,,
590941,-0.24179417,,,,,,,-0.3917547,,,,,,,,,,,,,,,,,,,,0.14335082,,,,,,,,,,,,,,,,,,,,,,-0.15096727,,,0.15165094,,,,,,,,,,,-1.312713,-0.34237328,,,,,,,-0.6769541,,,,0.185975,0.11935384,
591120,-0.20366006,,,,,-0.39478025,,,,,,,,,,,,,,0.16886169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16994797,,,-0.17031959,-1.4150589,,,,,,,-0.6349506,-0.17138511,,,-0.39483476,-0.30108443,
591142,-0.17402628,,0.19657868,-0.14119336,,,,,,,,,,,,,,,,-0.26539448,,,,,,,,,,,,,,,,,,,,0.21954641,,,,,,,,,,,-0.5079866,,,,,,,,,,-0.14706579,,,-0.16124342,-0.66479343,,,,,,,-0.60785484,,,,,,
591356,-0.21929015,,,,,-0.47892138,,,,,,,,,,,,,,-0.27580893,,,,,,,,,,,,,,,,,,-0.13290265,,,,,,,,,,,,,,,,,,,,,-0.124538146,,-0.18166454,,,-0.20184766,-0.84729666,,,,,,,-0.606155,-0.13192992,,,,,
591445,,,,,,-0.5090877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11840449,,,,,,,,,,,-0.48691005,,0.104764886,,,,,,,,-0.16122063,,,-0.18185738,-1.5437067,,,,,,,-0.6328901,-0.14325769,,,,,-0.23698111
591468,-0.12762356,,0.18009804,,,,,,,,,,0.097463846,,,,,,,,,,,,,,,,,,,,,,,,-0.07389556,,,,,,,,,,,,,,,,,,,,,,-0.10425063,,0.09004428,,,-4.9389486,,0.08968304,,,,,,0.4105104,,,,-0.22340558,,
591499,-0.25997266,,,,,,,,,,,,,,,,,,,-0.26387343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.33518198,,,,,,,,,,-0.19103086,,,-0.20280527,-1.6031648,,,,,,,-0.6403658,-0.15587015,,,-0.37480718,,-0.23110399
591810,-0.13704887,,,,,-0.21363589,,,,,,,-0.118367955,,,,,,,-0.12174595,,,,,,,,,,,,,,,,,,,,,,,,-0.11277313,,,,,,,,,,,,,,,,,-0.1917405,,,-4.6692495,0.12289502,0.3074246,,,,,,0.24767393,,,,,,
591849,,,,,,,,,,,,,-0.10389696,,,,,,,-0.15472454,,,,,,,,,,,,,,,,,,,,0.11009732,,,,,,,,,,,,,,,,,,,,,-0.20321007,,,-4.8307257,,-0.5593771,,,,,,0.24328671,,,,-0.2535459,-0.1478106,-0.22928184
591930,,,,,,,,,,,,,-0.0924706,,,,,,,-0.11935926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.27913928,,,,,,,,,-0.102158085,-0.15597963,,,-4.759745,,-0.62839586,,,,,,0.23958635,,,,0.16819859,-0.25873175,
591982,-0.19981362,0.18770091,0.22306018,,,,,,,,,,,,,,,,,0.17449895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17096604,,,-0.14437576,-1.4600363,,,,,,,-0.6033716,-0.1790021,,,,-0.29443014,
592111,-0.31031364,,,,,,,-0.2736718,,,,,,,,,,,,,,,,,,-0.17700307,,,,,,,,,,,,,,,,,,,,,,,,,-0.27670765,,,,,,,-0.33806175,,-0.3220933,-0.55181116,,,,-0.16695316,,,,,,,-0.3893536,-0.20942059,,,,,
592589,-0.29360506,,,,,-0.2182722,,,,,,,,,,,,,,-0.4418574,,,,,,,,,,,,,,,,,,,,,,-0.22679129,,,,,,,,,-0.51285875,,,,,,,,,,,,,-0.2750284,-0.6606394,,,,,,,-0.6667487,,,,-0.14541167,0.18019979,
592629,,,,,,-0.23710565,,,,,,,,,,,,,,-0.27486128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15828207,,,,,,,,,,,,,-0.25343418,-1.0027505,-0.110568404,,,,,,-0.6670401,-0.14400195,,,-0.2372074,,-0.28322974
592866,,,,,,-0.27287948,,-0.50820196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2980615,,,,0.21342778,,,,,-0.3288659,,,,,,,,,-0.18184742,-0.4262537,,,-0.24381807,-0.6112162,,,,,,,-0.6897086,,,,,,
593080,-0.1610336,,,,,,,,,,,,,,,,,,,,,,,,-0.28322205,-0.28400403,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13896458,,,,,,,,-0.3748693,,,-0.17390323,-0.45941964,,,,,,,-0.4915948,-0.15719245,,,-0.1610273,,
593255,-0.33524898,0.12467102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11993028,-0.18067852,,,-4.7358627,-0.13750519,-0.6051839,,,,,,0.22741698,,,,,-0.17865908,-0.11693825
